source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source
wikipathways	WP2596	Gastric acid production	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP2780	None	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP2785	None	speciesSpecific	pw	0000093	M/G1 transition pathway	manual	wikipathways
wikipathways	WP2853	Endoderm Differentiation	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP2877	Vitamin D Receptor Pathway	speciesSpecific	pw	0001013	vitamin D signaling pathway	manual	wikipathways
wikipathways	WP3613	Photodynamic therapy-induced unfolded protein response	speciesSpecific	pw	0000263	altered regulatory pathway	manual	wikipathways
wikipathways	WP3614	Photodynamic therapy-induced HIF-1 survival signaling	speciesSpecific	pw	0000263	altered regulatory pathway	manual	wikipathways
wikipathways	WP3617	Photodynamic therapy-induced NF-kB survival signaling	speciesSpecific	pw	0000263	altered regulatory pathway	manual	wikipathways
wikipathways	WP3633	Caffeine and Theobromine metabolism	speciesSpecific	pw	0001229	xenobiotic metabolic pathway	manual	wikipathways
wikipathways	WP3633	Caffeine and Theobromine metabolism	speciesSpecific	pw	0001153	caffeine metabolic pathway	manual	wikipathways
wikipathways	WP3890	Nanomaterial-induced Inflammasome Activation	speciesSpecific	pw	0000234	innate immune response pathway	manual	wikipathways
wikipathways	WP3890	Nanomaterial-induced Inflammasome Activation	speciesSpecific	pw	0001229	xenobiotic metabolic pathway	manual	wikipathways
wikipathways	WP3890	Nanomaterial-induced Inflammasome Activation	speciesSpecific	pw	0001435	nanomaterial response pathway	manual	wikipathways
wikipathways	WP3890	Nanomaterial-induced Inflammasome Activation	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3941	Oxidative Damage	speciesSpecific	pw	0000378	oxidative stress response pathway	manual	wikipathways
wikipathways	WP404	Nucleotide Metabolism	speciesSpecific	pw	0000031	purine metabolic pathway	manual	wikipathways
wikipathways	WP4210	Tryptophan catabolism leading to NAD+ production	speciesSpecific	pw	0002580	nicotinamide adenine dinucleotide metabolic pathway	manual	wikipathways
wikipathways	WP4210	Tryptophan catabolism leading to NAD+ production	speciesSpecific	pw	0002581	nicotinamide adenine nucleotide utilization pathway	manual	wikipathways
wikipathways	WP4210	Tryptophan catabolism leading to NAD+ production	speciesSpecific	pw	0000219	nicotinamide adenine dinucleotide biosynthetic pathway	manual	wikipathways
wikipathways	WP4210	Tryptophan catabolism leading to NAD+ production	speciesSpecific	pw	0001276	de novo nicotinamide adenine dinucleotide biosynthetic pathway	manual	wikipathways
wikipathways	WP4210	Tryptophan catabolism leading to NAD+ production	speciesSpecific	pw	0001281	tryptophan degradation pathway	manual	wikipathways
wikipathways	WP4210	Tryptophan catabolism leading to NAD+ production	speciesSpecific	pw	0001282	kynurenine metabolic pathway	manual	wikipathways
wikipathways	WP4210	Tryptophan catabolism leading to NAD+ production	speciesSpecific	pw	0001375	nicotinamide adenine dinucleotide biosynthesis, the salvage pathway	manual	wikipathways
wikipathways	WP4255	Non-small cell lung cancer	speciesSpecific	pw	0000703	lung cancer pathway	manual	wikipathways
wikipathways	WP4255	Non-small cell lung cancer	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP4255	Non-small cell lung cancer	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP4336	ncRNAs involved in Wnt signaling in hepatocellular carcinoma	speciesSpecific	pw	0000598	altered Wnt signaling pathway	manual	wikipathways
wikipathways	WP4336	ncRNAs involved in Wnt signaling in hepatocellular carcinoma	speciesSpecific	pw	0000008	Wnt signaling pathway	manual	wikipathways
wikipathways	WP4336	ncRNAs involved in Wnt signaling in hepatocellular carcinoma	speciesSpecific	pw	0000201	Wnt signaling, canonical pathway	manual	wikipathways
wikipathways	WP4336	ncRNAs involved in Wnt signaling in hepatocellular carcinoma	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP4396	Nonalcoholic fatty liver disease	speciesSpecific	pw	0001413	liver disease pathway	manual	wikipathways
wikipathways	WP4396	Nonalcoholic fatty liver disease	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP4455	None	speciesSpecific	pw	0000845	glutamate signaling pathway via NMDA receptor	manual	wikipathways
wikipathways	WP4481	Resistin as a regulator of inflammation	speciesSpecific	pw	0000263	altered regulatory pathway	manual	wikipathways
wikipathways	WP4507	Molybdenum cofactor (Moco) biosynthesis	speciesSpecific	pw	0000427	molybdenum cofactor biosynthetic pathway	manual	wikipathways
wikipathways	WP4507	Molybdenum cofactor (Moco) biosynthesis	speciesSpecific	pw	0000428	altered molybdenum cofactor biosynthetic pathway	manual	wikipathways
wikipathways	WP4507	Molybdenum cofactor (Moco) biosynthesis	speciesSpecific	pw	0001591	xanthinuria  type I pathway	manual	wikipathways
wikipathways	WP4507	Molybdenum cofactor (Moco) biosynthesis	speciesSpecific	pw	0001592	xanthinuria type II pathway	manual	wikipathways
wikipathways	WP4507	Molybdenum cofactor (Moco) biosynthesis	speciesSpecific	pw	0001817	molybdenum cofactor deficiency pathway	manual	wikipathways
wikipathways	WP4705	Pathways of nucleic acid metabolism and innate immune sensing	speciesSpecific	pw	0000292	altered DNA repair pathway	manual	wikipathways
wikipathways	WP4705	Pathways of nucleic acid metabolism and innate immune sensing	speciesSpecific	pw	0000819	signaling pathway in the innate immune response	manual	wikipathways
wikipathways	WP4789	MED and Pseudoachondroplasia genes	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP4790	FGF23 signalling in Hypophosphatemic rickets and related disorders	speciesSpecific	pw	0001181	altered fibroblast growth factor 23 signaling pathway	manual	wikipathways
wikipathways	WP4876	Activation of NLRP3 Inflammasome by SARS-CoV-2	speciesSpecific	pw	0000883	interleukin-1 signaling pathway	manual	wikipathways
wikipathways	WP4876	Activation of NLRP3 Inflammasome by SARS-CoV-2	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP4906	3q29 copy number variation syndrome	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP69	T-Cell antigen Receptor (TCR)  Signaling Pathway	speciesSpecific	pw	0000821	T cell receptor signaling pathway	manual	wikipathways
wikipathways	WP704	Methylation Pathways	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP704	Methylation Pathways	speciesSpecific	pw	0000432	protein modification pathway	manual	wikipathways
wikipathways	WP1438	Influenza A virus infection	speciesSpecific	pw	0001054	influenza A pathway	manual	wikipathways
wikipathways	WP1438	Influenza A virus infection	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP1601	Fluoropyrimidine Activity	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP1601	Fluoropyrimidine Activity	speciesSpecific	pw	0000754	drug pathway	manual	wikipathways
wikipathways	WP167	Eicosanoid Synthesis	speciesSpecific	pw	0000024	inflammatory response pathway	manual	wikipathways
wikipathways	WP167	Eicosanoid Synthesis	speciesSpecific	pw	0001239	eicosanoid biosynthetic pathway	manual	wikipathways
wikipathways	WP176	Folate Metabolism	speciesSpecific	pw	0000140	folate metabolic pathway	manual	wikipathways
wikipathways	WP1772	Apoptosis Modulation and Signaling	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP1772	Apoptosis Modulation and Signaling	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP1772	Apoptosis Modulation and Signaling	speciesSpecific	pw	0000009	apoptotic cell death pathway	manual	wikipathways
wikipathways	WP2333	Trans-sulfuration pathway	speciesSpecific	pw	0000134	glutathione metabolic pathway	manual	wikipathways
wikipathways	WP2507	Nanomaterial induced apoptosis	speciesSpecific	pw	0001435	nanomaterial response pathway	manual	wikipathways
wikipathways	WP2507	Nanomaterial induced apoptosis	speciesSpecific	pw	0000009	apoptotic cell death pathway	manual	wikipathways
wikipathways	WP2516	ATM Signaling Pathway	speciesSpecific	pw	0000287	altered apoptotic cell death pathway	manual	wikipathways
wikipathways	WP2516	ATM Signaling Pathway	speciesSpecific	pw	0000292	altered DNA repair pathway	manual	wikipathways
wikipathways	WP2516	ATM Signaling Pathway	speciesSpecific	pw	0000651	aging pathway	manual	wikipathways
wikipathways	WP2516	ATM Signaling Pathway	speciesSpecific	pw	0001361	ataxia telangiectasia-mutated (ATM) signaling pathway	manual	wikipathways
wikipathways	WP2734	None	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP2734	None	speciesSpecific	pw	0000010	lipid metabolic pathway	manual	wikipathways
wikipathways	WP2795	Cardiac Hypertrophic Response	speciesSpecific	pw	0000296	hypertrophic cardiomyopathy pathway	manual	wikipathways
wikipathways	WP299	Nuclear Receptors in Lipid Metabolism and Toxicity	speciesSpecific	pw	0000010	lipid metabolic pathway	manual	wikipathways
wikipathways	WP313	Signaling of Hepatocyte Growth Factor Receptor	speciesSpecific	pw	0000105	Rho/Rac/Cdc42 mediated signaling pathway	manual	wikipathways
wikipathways	WP313	Signaling of Hepatocyte Growth Factor Receptor	speciesSpecific	pw	0000578	scatter factor/hepatocyte growth factor signaling pathway	manual	wikipathways
wikipathways	WP3299	let-7 inhibition of ES cell reprogramming	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP3408	Evolocumab Mechanism	speciesSpecific	pw	0000752	altered cholesterol biosynthetic pathway	manual	wikipathways
wikipathways	WP3408	Evolocumab Mechanism	speciesSpecific	pw	0001347	altered cholesterol transport pathway	manual	wikipathways
wikipathways	WP3408	Evolocumab Mechanism	speciesSpecific	pw	0000754	drug pathway	manual	wikipathways
wikipathways	WP357	Fatty Acid Biosynthesis	speciesSpecific	pw	0000029	fatty acid biosynthetic pathway	manual	wikipathways
wikipathways	WP3593	MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma	speciesSpecific	pw	0000711	glioma pathway	manual	wikipathways
wikipathways	WP3593	MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP3593	MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP3630	NAD metabolism, sirtuins and aging	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP391	Mitochondrial Gene Expression	speciesSpecific	pw	0001333	mitochondrial transcription pathway	manual	wikipathways
wikipathways	WP3930	EDA Signalling in Hair Follicle Development	speciesSpecific	pw	0000499	nuclear factor kappa B signaling pathway	manual	wikipathways
wikipathways	WP3930	EDA Signalling in Hair Follicle Development	speciesSpecific	pw	0000619	altered nuclear factor kappa B signaling pathway	manual	wikipathways
wikipathways	WP3930	EDA Signalling in Hair Follicle Development	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP399	Wnt Signaling Pathway and Pluripotency	speciesSpecific	pw	0000008	Wnt signaling pathway	manual	wikipathways
wikipathways	WP399	Wnt Signaling Pathway and Pluripotency	speciesSpecific	pw	0000201	Wnt signaling, canonical pathway	manual	wikipathways
wikipathways	WP4030	SCFA and skeletal muscle substrate metabolism	speciesSpecific	pw	0001118	altered energy metabolic pathway	manual	wikipathways
wikipathways	WP4147	PTF1A related regulatory pathway	speciesSpecific	pw	0000716	transcription factor mediated signaling pathway	manual	wikipathways
wikipathways	WP4150	Wnt Signaling in Kidney Disease	speciesSpecific	pw	0000200	Wnt signaling, the planar cell polarity pathway	manual	wikipathways
wikipathways	WP4150	Wnt Signaling in Kidney Disease	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP4150	Wnt Signaling in Kidney Disease	speciesSpecific	pw	0000008	Wnt signaling pathway	manual	wikipathways
wikipathways	WP4204	Tumor suppressor activity of SMARCB1	speciesSpecific	pw	0001017	renal cell carcinoma pathway	manual	wikipathways
wikipathways	WP4204	Tumor suppressor activity of SMARCB1	speciesSpecific	pw	0001406	SWI/SNF family mediated chromatin remodeling pathway	manual	wikipathways
wikipathways	WP4204	Tumor suppressor activity of SMARCB1	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP4220	Neurotransmitter Disorders	speciesSpecific	pw	0000407	neurotransmitter metabolic pathway	manual	wikipathways
wikipathways	WP4220	Neurotransmitter Disorders	speciesSpecific	pw	0002208	dopamine beta-hydroxylase deficiency pathway	manual	wikipathways
wikipathways	WP4220	Neurotransmitter Disorders	speciesSpecific	pw	0002324	aromatic L-amino acid decarboxylase deficiency pathway	manual	wikipathways
wikipathways	WP4239	Epithelial to mesenchymal transition in colorectal cancer	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP4288	MTHFR deficiency	speciesSpecific	pw	0000140	folate metabolic pathway	manual	wikipathways
wikipathways	WP4288	MTHFR deficiency	speciesSpecific	pw	0001693	S-adenosylmethionine homeostasis pathway	manual	wikipathways
wikipathways	WP4288	MTHFR deficiency	speciesSpecific	pw	0001840	hyperhomocysteinemia pathway	manual	wikipathways
wikipathways	WP4288	MTHFR deficiency	speciesSpecific	pw	0002343	methylenetetrahydrofolate reductase deficiency pathway	manual	wikipathways
wikipathways	WP4288	MTHFR deficiency	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP4357	NRF2-ARE regulation	speciesSpecific	pw	0000369	nuclear factor, erythroid 2 like 2 signaling pathway	manual	wikipathways
wikipathways	WP4357	NRF2-ARE regulation	speciesSpecific	pw	0000378	oxidative stress response pathway	manual	wikipathways
wikipathways	WP4397	Model for regulation of MSMP expression in cancer cells and its proangiogenic role in ovarian tumors	speciesSpecific	pw	0000831	CC chemokine mediated signaling pathway	manual	wikipathways
wikipathways	WP4397	Model for regulation of MSMP expression in cancer cells and its proangiogenic role in ovarian tumors	speciesSpecific	pw	0000605	cancer pathway	manual	wikipathways
wikipathways	WP4462	Platelet-mediated interactions with vascular and circulating cells	speciesSpecific	pw	0000475	hemostasis pathway	manual	wikipathways
wikipathways	WP4494	Selective expression of chemokine receptors during T-cell polarization	speciesSpecific	pw	0000829	chemokine mediated signaling pathway	manual	wikipathways
wikipathways	WP4656	Joubert Syndrome	speciesSpecific	pw	0000003	signaling pathway	manual	wikipathways
wikipathways	WP4656	Joubert Syndrome	speciesSpecific	pw	0000013	disease pathway	manual	wikipathways
wikipathways	WP4718	Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways)	speciesSpecific	pw	0000959	lipid signaling pathway	manual	wikipathways
wikipathways	WP4718	Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways)	speciesSpecific	pw	0001304	cholesterol metabolic pathway	manual	wikipathways
wikipathways	WP4718	Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways)	speciesSpecific	pw	0000454	cholesterol biosynthetic pathway	manual	wikipathways
wikipathways	WP477	Cytoplasmic Ribosomal Proteins	speciesSpecific	pw	0001066	ribosome biogenesis pathway	manual	wikipathways
wikipathways	WP4818	Conversion of Angiotensinogen to Angiotensin II	speciesSpecific	pw	0000244	angiotensin II signaling pathway	manual	wikipathways
wikipathways	WP4818	Conversion of Angiotensinogen to Angiotensin II	speciesSpecific	pw	0000002	classic metabolic pathway	manual	wikipathways
wikipathways	WP4830	GDNF/RET signalling axis	speciesSpecific	pw	0000004	regulatory pathway	manual	wikipathways
wikipathways	WP4918	Cellular Proteostasis	speciesSpecific	pw	0000269	protein folding pathway	manual	wikipathways
wikipathways	WP4918	Cellular Proteostasis	speciesSpecific	pw	0000101	translation pathway	manual	wikipathways
